PEN,DOWN
FWD,50
ROT,90
FWD,50
ROT,90
FWD,50
ROT,90
FWD,20775
ROT,-4055
FWD,50
ROT,90
FWD,50
ROT,90
FWD,50
ROT,90
FWD,20800
ROT,-4060
FWD,50
ROT,90
FWD,50
ROT,90
FWD,50
ROT,90
FWD,20825
ROT,-4065
FWD,50
ROT,90
FWD,50
ROT,90
FWD,50
ROT,90
FWD,20850
ROT,-4070
FWD,50
ROT,90
FWD,50
ROT,90
FWD,50
ROT,90
FWD,20875
ROT,-4075
FWD,50
ROT,90
FWD,50
ROT,90
FWD,50
ROT,90
FWD,20900
ROT,-4080
FWD,50
ROT,90
FWD,50
ROT,90
FWD,50
ROT,90
FWD,20925
ROT,-4085
FWD,50
ROT,90
FWD,50
ROT,90
FWD,50
ROT,90
FWD,20950
ROT,-4090
FWD,50
ROT,90
FWD,50
ROT,90
FWD,50
ROT,90
FWD,20975
ROT,-4095
FWD,50
ROT,90
FWD,50
ROT,90
FWD,50
ROT,90
FWD,21000
ROT,-4100
FWD,50
ROT,90
FWD,50
ROT,90
FWD,50
ROT,90
FWD,21025
ROT,-4105
FWD,50
ROT,90
FWD,50
ROT,90
FWD,50
ROT,90
FWD,21050
ROT,-4110
FWD,50
ROT,90
FWD,50
ROT,90
FWD,50
ROT,90
FWD,21075
ROT,-4115
FWD,50
ROT,90
FWD,50
ROT,90
FWD,50
ROT,90
FWD,21100
ROT,-4120
FWD,50
ROT,90
FWD,50
ROT,90
FWD,50
ROT,90
FWD,21125
ROT,-4125
FWD,50
ROT,90
FWD,50
ROT,90
FWD,50
ROT,90
FWD,21150
ROT,-4130
FWD,50
ROT,90
FWD,50
ROT,90
FWD,50
ROT,90
FWD,21175
ROT,-4135
FWD,50
ROT,90
FWD,50
ROT,90
FWD,50
ROT,90
FWD,21200
ROT,-4140
FWD,50
ROT,90
FWD,50
ROT,90
FWD,50
ROT,90
FWD,21225
ROT,-4145
FWD,50
ROT,90
FWD,50
ROT,90
FWD,50
ROT,90
FWD,21250
ROT,-4150
FWD,50
ROT,90
FWD,50
ROT,90
FWD,50
ROT,90
FWD,21275
ROT,-4155
FWD,50
ROT,90
FWD,50
ROT,90
FWD,50
ROT,90
FWD,21300
ROT,-4160
FWD,50
ROT,90
FWD,50
ROT,90
FWD,50
ROT,90
FWD,21325
ROT,-4165
FWD,50
ROT,90
FWD,50
ROT,90
FWD,50
ROT,90
FWD,21350
ROT,-4170
FWD,50
ROT,90
FWD,50
ROT,90
FWD,50
ROT,90
FWD,21375
ROT,-4175
FWD,50
ROT,90
FWD,50
ROT,90
FWD,50
ROT,90
FWD,21400
ROT,-4180
FWD,50
ROT,90
FWD,50
ROT,90
FWD,50
ROT,90
FWD,21425
ROT,-4185
FWD,50
ROT,90
FWD,50
ROT,90
FWD,50
ROT,90
FWD,21450
ROT,-4190
FWD,50
ROT,90
FWD,50
ROT,90
FWD,50
ROT,90
FWD,21475
ROT,-4195
FWD,50
ROT,90
FWD,50
ROT,90
FWD,50
ROT,90
FWD,21500
ROT,-4200
FWD,50
ROT,90
FWD,50
ROT,90
FWD,50
ROT,90
FWD,21525
ROT,-4205
FWD,50
ROT,90
FWD,50
ROT,90
FWD,50
ROT,90
FWD,21550
ROT,-4210
FWD,50
ROT,90
FWD,50
ROT,90
FWD,50
ROT,90
FWD,21575
ROT,-4215
FWD,50
ROT,90
FWD,50
ROT,90
FWD,50
ROT,90
FWD,21600
ROT,-4220
FWD,50
ROT,90
FWD,50
ROT,90
FWD,50
ROT,90
FWD,21625
ROT,-4225
FWD,50
ROT,90
FWD,50
ROT,90
FWD,50
ROT,90
FWD,21650
ROT,-4230
FWD,50
ROT,90
FWD,50
ROT,90
FWD,50
ROT,90
FWD,21675
ROT,-4235
FWD,50
ROT,90
FWD,50
ROT,90
FWD,50
ROT,90
FWD,21700
ROT,-4240
FWD,50
ROT,90
FWD,50
ROT,90
FWD,50
ROT,90
FWD,21725
ROT,-4245
FWD,50
ROT,90
FWD,50
ROT,90
FWD,50
ROT,90
FWD,21750
ROT,-4250
FWD,50
ROT,90
FWD,50
ROT,90
FWD,50
ROT,90
FWD,21775
ROT,-4255
FWD,50
ROT,90
FWD,50
ROT,90
FWD,50
ROT,90
FWD,21800
ROT,-4260
FWD,50
ROT,90
FWD,50
ROT,90
FWD,50
ROT,90
FWD,21825
ROT,-4265
FWD,50
ROT,90
FWD,50
ROT,90
FWD,50
ROT,90
FWD,21850
ROT,-4270
FWD,50
ROT,90
FWD,50
ROT,90
FWD,50
ROT,90
FWD,21875
ROT,-4275
FWD,50
ROT,90
FWD,50
ROT,90
FWD,50
ROT,90
FWD,21900
ROT,-4280
FWD,50
ROT,90
FWD,50
ROT,90
FWD,50
ROT,90
FWD,21925
ROT,-4285
FWD,50
ROT,90
FWD,50
ROT,90
FWD,50
ROT,90
FWD,21950
ROT,-4290
FWD,50
ROT,90
FWD,50
ROT,90
FWD,50
ROT,90
FWD,21975
ROT,-4295
FWD,50
ROT,90
FWD,50
ROT,90
FWD,50
ROT,90
FWD,22000
ROT,-4300
FWD,50
ROT,90
FWD,50
ROT,90
FWD,50
ROT,90
FWD,22025
ROT,-4305
FWD,50
ROT,90
FWD,50
ROT,90
FWD,50
ROT,90
FWD,22050
ROT,-4310
FWD,50
ROT,90
FWD,50
ROT,90
FWD,50
ROT,90
FWD,22075
ROT,-4315
FWD,50
ROT,90
FWD,50
ROT,90
FWD,50
ROT,90
FWD,22100
ROT,-4320
FWD,50
ROT,90
FWD,50
ROT,90
FWD,50
ROT,90
FWD,22125
ROT,-4325
FWD,50
ROT,90
FWD,50
ROT,90
FWD,50
ROT,90
FWD,22150
ROT,-4330
FWD,50
ROT,90
FWD,50
ROT,90
FWD,50
ROT,90
FWD,22175
ROT,-4335
FWD,50
ROT,90
FWD,50
ROT,90
FWD,50
ROT,90
FWD,22200
ROT,-4340
FWD,50
ROT,90
FWD,50
ROT,90
FWD,50
ROT,90
FWD,22225
ROT,-4345
FWD,50
ROT,90
FWD,50
ROT,90
FWD,50
ROT,90
FWD,22250
ROT,-4350
FWD,50
ROT,90
FWD,50
ROT,90
FWD,50
ROT,90
FWD,22275
ROT,-4355
FWD,50
ROT,90
FWD,50
ROT,90
FWD,50
ROT,90
FWD,22300
ROT,-4360
FWD,50
ROT,90
FWD,50
ROT,90
FWD,50
ROT,90
FWD,22325
ROT,-4365
FWD,50
ROT,90
FWD,50
ROT,90
FWD,50
ROT,90
FWD,22350
ROT,-4370
FWD,50
ROT,90
FWD,50
ROT,90
FWD,50
ROT,90
FWD,22375
ROT,-4375
FWD,50
ROT,90
FWD,50
ROT,90
FWD,50
ROT,90
FWD,22400
ROT,-4380
FWD,50
ROT,90
FWD,50
ROT,90
FWD,50
ROT,90
FWD,22425
ROT,-4385
FWD,50
ROT,90
FWD,50
ROT,90
FWD,50
ROT,90
FWD,22450
ROT,-4390
FWD,50
ROT,90
FWD,50
ROT,90
FWD,50
ROT,90
FWD,22475
ROT,-4395
FWD,50
ROT,90
FWD,50
ROT,90
FWD,50
ROT,90
FWD,22500
ROT,-4400
FWD,50
ROT,90
FWD,50
ROT,90
FWD,50
ROT,90
FWD,22525
ROT,-4405
FWD,50
ROT,90
FWD,50
ROT,90
FWD,50
ROT,90
FWD,22550
ROT,-4410
FWD,50
ROT,90
FWD,50
ROT,90
FWD,50
ROT,90
FWD,22575
ROT,-4415
FWD,50
ROT,90
FWD,50
ROT,90
FWD,50
ROT,90
FWD,22600
ROT,-4420
FWD,50
ROT,90
FWD,50
ROT,90
FWD,50
ROT,90
FWD,22625
ROT,-4425
FWD,50
ROT,90
FWD,50
ROT,90
FWD,50
ROT,90
FWD,22650
ROT,-4430
FWD,50
ROT,90
FWD,50
ROT,90
FWD,50
ROT,90
FWD,22675
ROT,-4435
FWD,50
ROT,90
FWD,50
ROT,90
FWD,50
ROT,90
FWD,22700
ROT,-4440
FWD,50
ROT,90
FWD,50
ROT,90
FWD,50
ROT,90
FWD,22725
ROT,-4445
FWD,50
ROT,90
FWD,50
ROT,90
FWD,50
ROT,90
FWD,22750
ROT,-4450
FWD,50
ROT,90
FWD,50
ROT,90
FWD,50
ROT,90
FWD,22775
ROT,-4455
FWD,50
ROT,90
FWD,50
ROT,90
FWD,50
ROT,90
FWD,22800
ROT,-4460
FWD,50
ROT,90
FWD,50
ROT,90
FWD,50
ROT,90
FWD,22825
ROT,-4465
FWD,50
ROT,90
FWD,50
ROT,90
FWD,50
ROT,90
FWD,22850
ROT,-4470
FWD,50
ROT,90
FWD,50
ROT,90
FWD,50
ROT,90
FWD,22875
ROT,-4475
FWD,50
ROT,90
FWD,50
ROT,90
FWD,50
ROT,90
FWD,22900
ROT,-4480
FWD,50
ROT,90
FWD,50
ROT,90
FWD,50
ROT,90
FWD,22925
ROT,-4485
FWD,50
ROT,90
FWD,50
ROT,90
FWD,50
ROT,90
FWD,22950
ROT,-4490
FWD,50
ROT,90
FWD,50
ROT,90
FWD,50
ROT,90
FWD,22975
ROT,-4495
FWD,50
ROT,90
FWD,50
ROT,90
FWD,50
ROT,90
FWD,23000
ROT,-4500
FWD,50
ROT,90
FWD,50
ROT,90
FWD,50
ROT,90
FWD,23025
ROT,-4505
FWD,50
ROT,90
FWD,50
ROT,90
FWD,50
ROT,90
FWD,23050
ROT,-4510
FWD,50
ROT,90
FWD,50
ROT,90
FWD,50
ROT,90
FWD,23075
ROT,-4515
FWD,50
ROT,90
FWD,50
ROT,90
FWD,50
ROT,90
FWD,23100
ROT,-4520
FWD,50
ROT,90
FWD,50
ROT,90
FWD,50
ROT,90
FWD,23125
ROT,-4525
FWD,50
ROT,90
FWD,50
ROT,90
FWD,50
ROT,90
FWD,23150
ROT,-4530
FWD,50
ROT,90
FWD,50
ROT,90
FWD,50
ROT,90
FWD,23175
ROT,-4535
FWD,50
ROT,90
FWD,50
ROT,90
FWD,50
ROT,90
FWD,23200
ROT,-4540
FWD,50
ROT,90
FWD,50
ROT,90
FWD,50
ROT,90
FWD,23225
ROT,-4545
FWD,50
ROT,90
FWD,50
ROT,90
FWD,50
ROT,90
FWD,23250
ROT,-4550
FWD,50
ROT,90
FWD,50
ROT,90
FWD,50
ROT,90
FWD,23275
ROT,-4555
FWD,50
ROT,90
FWD,50
ROT,90
FWD,50
ROT,90
FWD,23300
ROT,-4560
FWD,50
ROT,90
FWD,50
ROT,90
FWD,50
ROT,90
FWD,23325
ROT,-4565
FWD,50
ROT,90
FWD,50
ROT,90
FWD,50
ROT,90
FWD,23350
ROT,-4570
FWD,50
ROT,90
FWD,50
ROT,90
FWD,50
ROT,90
FWD,23375
ROT,-4575
FWD,50
ROT,90
FWD,50
ROT,90
FWD,50
ROT,90
FWD,23400
ROT,-4580
FWD,50
ROT,90
FWD,50
ROT,90
FWD,50
ROT,90
FWD,23425
ROT,-4585
FWD,50
ROT,90
FWD,50
ROT,90
FWD,50
ROT,90
FWD,23450
ROT,-4590
FWD,50
ROT,90
FWD,50
ROT,90
FWD,50
ROT,90
FWD,23475
ROT,-4595
FWD,50
ROT,90
FWD,50
ROT,90
FWD,50
ROT,90
FWD,23500
ROT,-4600
FWD,50
ROT,90
FWD,50
ROT,90
FWD,50
ROT,90
FWD,23525
ROT,-4605
FWD,50
ROT,90
FWD,50
ROT,90
FWD,50
ROT,90
FWD,23550
ROT,-4610
FWD,50
ROT,90
FWD,50
ROT,90
FWD,50
ROT,90
FWD,23575
ROT,-4615
FWD,50
ROT,90
FWD,50
ROT,90
FWD,50
ROT,90
FWD,23600
ROT,-4620
FWD,50
ROT,90
FWD,50
ROT,90
FWD,50
ROT,90
FWD,23625
ROT,-4625
FWD,50
ROT,90
FWD,50
ROT,90
FWD,50
ROT,90
FWD,23650
ROT,-4630
FWD,50
ROT,90
FWD,50
ROT,90
FWD,50
ROT,90
FWD,23675
ROT,-4635
FWD,50
ROT,90
FWD,50
ROT,90
FWD,50
ROT,90
FWD,23700
ROT,-4640
FWD,50
ROT,90
FWD,50
ROT,90
FWD,50
ROT,90
FWD,23725
ROT,-4645
FWD,50
ROT,90
FWD,50
ROT,90
FWD,50
ROT,90
FWD,23750
ROT,-4650
FWD,50
ROT,90
FWD,50
ROT,90
FWD,50
ROT,90
FWD,23775
ROT,-4655
FWD,50
ROT,90
FWD,50
ROT,90
FWD,50
ROT,90
FWD,23800
ROT,-4660
FWD,50
ROT,90
FWD,50
ROT,90
FWD,50
ROT,90
FWD,23825
ROT,-4665
FWD,50
ROT,90
FWD,50
ROT,90
FWD,50
ROT,90
FWD,23850
ROT,-4670
FWD,50
ROT,90
FWD,50
ROT,90
FWD,50
ROT,90
FWD,23875
ROT,-4675
FWD,50
ROT,90
FWD,50
ROT,90
FWD,50
ROT,90
FWD,23900
ROT,-4680
FWD,50
ROT,90
FWD,50
ROT,90
FWD,50
ROT,90
FWD,23925
ROT,-4685
FWD,50
ROT,90
FWD,50
ROT,90
FWD,50
ROT,90
FWD,23950
ROT,-4690
FWD,50
ROT,90
FWD,50
ROT,90
FWD,50
ROT,90
FWD,23975
ROT,-4695
FWD,50
ROT,90
FWD,50
ROT,90
FWD,50
ROT,90
FWD,24000
ROT,-4700
FWD,50
ROT,90
FWD,50
ROT,90
FWD,50
ROT,90
FWD,24025
ROT,-4705
FWD,50
ROT,90
FWD,50
ROT,90
FWD,50
ROT,90
FWD,24050
ROT,-4710
FWD,50
ROT,90
FWD,50
ROT,90
FWD,50
ROT,90
FWD,24075
ROT,-4715
FWD,50
ROT,90
FWD,50
ROT,90
FWD,50
ROT,90
FWD,24100
ROT,-4720
FWD,50
ROT,90
FWD,50
ROT,90
FWD,50
ROT,90
FWD,24125
ROT,-4725
FWD,50
ROT,90
FWD,50
ROT,90
FWD,50
ROT,90
FWD,24150
ROT,-4730
FWD,50
ROT,90
FWD,50
ROT,90
FWD,50
ROT,90
FWD,24175
ROT,-4735
FWD,50
ROT,90
FWD,50
ROT,90
FWD,50
ROT,90
FWD,24200
ROT,-4740
FWD,50
ROT,90
FWD,50
ROT,90
FWD,50
ROT,90
FWD,24225
ROT,-4745
FWD,50
ROT,90
FWD,50
ROT,90
FWD,50
ROT,90
FWD,24250
ROT,-4750
FWD,50
ROT,90
FWD,50
ROT,90
FWD,50
ROT,90
FWD,24275
ROT,-4755
FWD,50
ROT,90
FWD,50
ROT,90
FWD,50
ROT,90
FWD,24300
ROT,-4760
FWD,50
ROT,90
FWD,50
ROT,90
FWD,50
ROT,90
FWD,24325
ROT,-4765
FWD,50
ROT,90
FWD,50
ROT,90
FWD,50
ROT,90
FWD,24350
ROT,-4770
FWD,50
ROT,90
FWD,50
ROT,90
FWD,50
ROT,90
FWD,24375
ROT,-4775
FWD,50
ROT,90
FWD,50
ROT,90
FWD,50
ROT,90
FWD,24400
ROT,-4780
FWD,50
ROT,90
FWD,50
ROT,90
FWD,50
ROT,90
FWD,24425
ROT,-4785
FWD,50
ROT,90
FWD,50
ROT,90
FWD,50
ROT,90
FWD,24450
ROT,-4790
FWD,50
ROT,90
FWD,50
ROT,90
FWD,50
ROT,90
FWD,24475
ROT,-4795
FWD,50
ROT,90
FWD,50
ROT,90
FWD,50
ROT,90
FWD,24500
ROT,-4800
FWD,50
ROT,90
FWD,50
ROT,90
FWD,50
ROT,90
FWD,24525
ROT,-4805
FWD,50
ROT,90
FWD,50
ROT,90
FWD,50
ROT,90
FWD,24550
ROT,-4810
FWD,50
ROT,90
FWD,50
ROT,90
FWD,50
ROT,90
FWD,24575
ROT,-4815
FWD,50
ROT,90
FWD,50
ROT,90
FWD,50
ROT,90
FWD,24600
ROT,-4820
FWD,50
ROT,90
FWD,50
ROT,90
FWD,50
ROT,90
FWD,24625
ROT,-4825
FWD,50
ROT,90
FWD,50
ROT,90
FWD,50
ROT,90
FWD,24650
ROT,-4830
FWD,50
ROT,90
FWD,50
ROT,90
FWD,50
ROT,90
FWD,24675
ROT,-4835
FWD,50
ROT,90
FWD,50
ROT,90
FWD,50
ROT,90
FWD,24700
ROT,-4840
FWD,50
ROT,90
FWD,50
ROT,90
FWD,50
ROT,90
FWD,24725
ROT,-4845
FWD,50
ROT,90
FWD,50
ROT,90
FWD,50
ROT,90
FWD,24750
ROT,-4850
FWD,50
ROT,90
FWD,50
ROT,90
FWD,50
ROT,90
FWD,24775
ROT,-4855
FWD,50
ROT,90
FWD,50
ROT,90
FWD,50
ROT,90
FWD,24800
ROT,-4860
FWD,50
ROT,90
FWD,50
ROT,90
FWD,50
ROT,90
FWD,24825
ROT,-4865
FWD,50
ROT,90
FWD,50
ROT,90
FWD,50
ROT,90
FWD,24850
ROT,-4870
FWD,50
ROT,90
FWD,50
ROT,90
FWD,50
ROT,90
FWD,24875
ROT,-4875
FWD,50
ROT,90
FWD,50
ROT,90
FWD,50
ROT,90
FWD,24900
ROT,-4880
FWD,50
ROT,90
FWD,50
ROT,90
FWD,50
ROT,90
FWD,24925
ROT,-4885
FWD,50
ROT,90
FWD,50
ROT,90
FWD,50
ROT,90
FWD,24950
ROT,-4890
FWD,50
ROT,90
FWD,50
ROT,90
FWD,50
ROT,90
FWD,24975
ROT,-4895
FWD,50
ROT,90
FWD,50
ROT,90
FWD,50
ROT,90
FWD,25000
ROT,-4900
FWD,50
ROT,90
FWD,50
ROT,90
FWD,50
ROT,90
FWD,25025
ROT,-4905


